o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127425.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127425.2,202.27
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127425.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127426.0,350.07
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127426.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127426.2,154.13
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127426.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127427.0,349.69
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127427.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127427.2,154.3
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127427.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127428.0,370.22
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127428.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127428.2,191.34
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127428.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127429.0,353.06
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127429.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127429.2,155.36
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127429.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127430.0,344.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127430.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127430.2,202.25
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127430.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127431.0,329.89
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127431.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127431.2,201.82
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127431.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127432.0,333.61
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127432.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127432.2,154.84
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127432.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127433.0,354.46
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127433.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127433.2,221.89
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127433.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127434.0,355.0
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127434.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127434.2,164.3
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127434.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127435.0,343.19
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127435.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127435.2,196.07
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.127435.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130820.0,352.63
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130820.1,5.8
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130820.2,286.01
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130820.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130821.0,346.37
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130821.1,5.8
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130821.2,228.11
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130821.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130822.0,345.82
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130822.1,5.8
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130822.2,323.25
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130822.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130823.0,352.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130823.1,5.8
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130823.2,323.21
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130823.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130824.0,382.7
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130824.1,5.8
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130824.2,323.28
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130824.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130825.0,363.09
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130825.1,5.8
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130825.2,323.25
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130825.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130826.0,353.49
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130826.1,5.8
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130826.2,324.87
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130826.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130827.0,403.75
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130827.1,5.79
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130827.2,316.45
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130827.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130828.0,358.05
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130828.1,5.8
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130828.2,239.85
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130828.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130829.0,358.25
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130829.1,5.8
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130829.2,239.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130829.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130830.0,367.73
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130830.1,5.8
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130830.2,324.95
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130830.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130831.0,362.84
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130831.1,5.8
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130831.2,324.92
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130831.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130832.0,359.39
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130832.1,5.79
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130832.2,325.96
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130832.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130833.0,367.46
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130833.1,5.8
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130833.2,312.67
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130833.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130834.0,376.34
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130834.1,5.8
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130834.2,322.32
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130834.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130835.0,346.9
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130835.1,5.79
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130835.2,314.68
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.130835.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27707.0,351.84
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27707.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27707.2,261.33
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27707.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27708.0,341.81
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27708.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27708.2,261.4
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27708.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27709.0,346.87
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27709.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27709.2,260.15
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27709.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27710.0,350.46
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27710.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27710.2,260.87
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27710.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27711.0,364.92
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27711.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27711.2,261.12
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27711.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27712.0,343.9
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27712.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27712.2,260.87
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27712.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27713.0,359.41
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27713.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27713.2,225.41
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27713.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27714.0,355.04
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27714.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27714.2,260.92
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27714.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27715.0,353.8
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27715.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27715.2,265.49
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27715.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27716.0,333.75
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27716.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27716.2,259.76
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27716.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27717.0,355.66
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27717.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27717.2,261.5
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27717.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27718.0,343.93
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27718.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27718.2,265.26
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27718.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27719.0,346.41
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27719.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27719.2,260.89
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27719.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27720.0,343.85
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27720.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27720.2,225.56
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27720.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27721.0,358.76
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27721.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27721.2,260.43
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27721.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27722.0,352.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27722.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27722.2,225.51
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.27722.3,4.2
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29706.0,353.18
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29706.1,5.86
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29706.2,232.89
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29706.3,4.11
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29707.0,357.69
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29707.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29707.2,232.73
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29707.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29708.0,362.35
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29708.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29708.2,232.48
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29708.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29709.0,360.75
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29709.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29709.2,233.66
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29709.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29710.0,364.29
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29710.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29710.2,231.99
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29710.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29711.0,344.75
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29711.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29711.2,232.93
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29711.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29712.0,348.23
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29712.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29712.2,233.68
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29712.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29713.0,360.46
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29713.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29713.2,232.67
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29713.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29714.0,335.59
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29714.1,5.86
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29714.2,228.7
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29714.3,4.11
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29715.0,336.41
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29715.1,5.94
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29715.2,225.15
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29715.3,4.11
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29716.0,333.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29716.1,5.94
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29716.2,224.95
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29716.3,4.11
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29717.0,344.65
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29717.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29717.2,231.99
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29717.3,4.11
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29718.0,348.86
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29718.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29718.2,232.74
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29718.3,4.11
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29719.0,345.51
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29719.1,5.94
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29719.2,234.22
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29719.3,4.11
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29720.0,364.68
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29720.1,5.94
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29720.2,198.76
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29720.3,4.11
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29721.0,354.32
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29721.1,5.86
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29721.2,204.92
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.29721.3,4.14
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40019.0,391.5
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40019.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40019.2,270.89
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40019.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40020.0,364.75
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40020.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40020.2,270.09
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40020.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40021.0,355.46
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40021.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40021.2,281.5
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40021.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40022.0,356.51
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40022.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40022.2,281.72
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40022.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40023.0,350.71
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40023.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40023.2,260.41
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40023.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40024.0,369.22
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40024.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40024.2,282.29
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40024.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40025.0,371.14
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40025.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40025.2,280.89
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40025.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40026.0,341.6
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40026.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40026.2,270.16
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40026.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40027.0,335.66
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40027.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40027.2,266.26
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40027.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40028.0,364.3
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40028.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40028.2,297.61
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40028.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40029.0,345.86
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40029.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40029.2,265.23
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40029.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40030.0,363.38
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40030.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40030.2,263.99
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40030.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40031.0,357.93
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40031.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40031.2,275.73
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40031.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40032.0,355.72
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40032.1,5.88
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40032.2,269.92
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40032.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40033.0,369.69
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40033.1,5.97
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40033.2,282.93
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40033.3,4.17
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40034.0,377.01
o1,pinAll,nas,bt,mpicc,16,bt,3,Hdbg.17.stampede.40034.1,5.97
