Tool,Compiler,Benchmark,Application,#nodes,#processes,Rep ID,Runtime(s)-real,Runtime(s)-user,Runtime(s)-sys,Size(KB)
pinMain,mpicc,nas,bt,16,256,2,17.853999999999999,1.294,0.32400000000000001,73868.0029296875
pinMain,mpicc,nas,bt,16,256,3,18.210999999999999,1.3129999999999999,0.309,73928.6201171875
pinMain,mpicc,nas,cg,16,256,1,13.113,1.2929999999999999,0.31900000000000001,90331.99609375
pinMain,mpicc,nas,cg,16,256,2,13.837,1.2789999999999999,0.33900000000000002,90490.6591796875
pinMain,mpicc,nas,cg,16,256,3,14.4,1.3,0.33700000000000002,90009.6083984375
pinMain,mpicc,nas,ep,16,256,1,9.8360000000000003,1.2889999999999999,0.32400000000000001,4005.65625
pinMain,mpicc,nas,ep,16,256,2,9.6920000000000002,1.3100000000000001,0.29999999999999999,4009.9111328125
pinMain,mpicc,nas,ep,16,256,3,9.4960000000000004,1.3100000000000001,0.31,4000.4091796875
pinMain,mpicc,nas,ft,16,256,1,13.087,1.3109999999999999,0.313,27072.4501953125
pinMain,mpicc,nas,ft,16,256,2,12.548,1.3100000000000001,0.29999999999999999,27015.5859375
pinMain,mpicc,nas,ft,16,256,3,12.802,1.292,0.31900000000000001,27015.1201171875
pinMain,mpicc,nas,is,16,256,1,9.1099999999999994,1.29,0.318,6809.3583984375
pinMain,mpicc,nas,is,16,256,2,9.0679999999999996,1.2849999999999999,0.34699999999999998,6804.22265625
pinMain,mpicc,nas,is,16,256,3,8.9109999999999996,1.272,0.33900000000000002,6779.9560546875
pinMain,mpicc,nas,lu,16,256,1,19.599,1.2749999999999999,0.32700000000000001,179408.5947265625
pinMain,mpicc,nas,lu,16,256,2,19.242999999999999,1.3049999999999999,0.38500000000000001,177006.787109375
pinMain,mpicc,nas,lu,16,256,3,17.454999999999998,1.2969999999999999,0.32800000000000001,177744.3173828125
pinMain,mpicc,nas,mg,16,256,1,13.811,1.3160000000000001,0.38300000000000001,18185.2412109375
pinMain,mpicc,nas,mg,16,256,2,8.5890000000000004,1.325,0.28599999999999998,18318.427734375
pinMain,mpicc,nas,mg,16,256,3,9.8970000000000002,1.2669999999999999,0.35599999999999998,18161.767578125
pinMain,mpicc,nas,sp,16,256,1,14.715999999999999,1.3,0.32100000000000001,123345.642578125
pinMain,mpicc,nas,sp,16,256,2,16.489000000000001,1.3100000000000001,0.32700000000000001,123309.42578125
pinMain,mpicc,nas,sp,16,256,3,246.40299999999999,1.2889999999999999,0.32100000000000001,124000.4833984375
pinMain,mpicc,pkifmm,ex0-1,16,256,1,0.0,0.0,0.0,7853267.6328125
pinMain,mpicc,pkifmm,ex0-1,16,256,2,0.0,0.0,0.0,9680292.943359375
pinMain,mpicc,pkifmm,ex0-1,16,256,3,0.0,0.0,0.0,7678039.8232421875
pinMain,mpicc,pkifmm,ex0-2,16,256,1,0.0,0.0,0.0,37574541.979492188
pinMain,mpicc,pkifmm,ex0-2,16,256,2,0.0,0.0,0.0,1209478.666015625
pinMain,mpicc,pkifmm,ex0-2,16,256,3,0.0,0.0,0.0,0.017578125
pinMain,mpicc,pkifmm,ex1-1,16,256,1,0.0,0.0,0.0,0.0
pinMain,mpicc,pkifmm,ex1-2,16,256,1,0.0,0.0,0.0,0.0869140625
pinMain,mpicc,pkifmm,ex1-2,16,256,2,0.0,0.0,0.0,216783.130859375
pinMain,mpicc,pkifmm,ex1-2,16,256,3,0.0,0.0,0.0,136739.0
tau_exec,mpicc,amg,amg1,16,256,1,65.584000000000003,1.306,0.55300000000000005,27419503.560546875
tau_exec,mpicc,amg,amg1,16,256,2,65.278999999999996,1.345,0.35399999999999998,26746740.893554688
tau_exec,mpicc,amg,amg1,16,256,3,63.216999999999999,1.3009999999999999,0.35099999999999998,26803792.286132812
tau_exec,mpicc,amg,amg2,16,256,1,39.587000000000003,1.304,0.376,23760081.830078125
tau_exec,mpicc,amg,amg2,16,256,2,40.320999999999998,1.276,0.41199999999999998,24415721.48046875
tau_exec,mpicc,amg,amg2,16,256,3,39.658000000000001,1.2669999999999999,0.41999999999999998,23848496.198242188
tau_exec,mpicc,amg,amg3,16,256,1,93.992999999999995,1.3069999999999999,0.38,24879166.684570312
tau_exec,mpicc,amg,amg3,16,256,2,25.309000000000001,1.28,0.41399999999999998,21245680.064453125
tau_exec,mpicc,amg,amg3,16,256,3,26.393999999999998,1.3009999999999999,0.35999999999999999,20246263.0859375
tau_exec,mpicc,amg,amg4,16,256,1,24.989999999999998,1.268,0.59499999999999997,19105267.159179688
tau_exec,mpicc,amg,amg4,16,256,2,24.780000000000001,1.3049999999999999,0.53300000000000003,18873541.329101562
tau_exec,mpicc,amg,amg4,16,256,3,24.542999999999999,1.236,0.61899999999999999,18783081.612304688
tau_exec,mpicc,hpgmg,fe,16,256,1,0.0,0.0,0.0,4340936.9287109375
tau_exec,mpicc,hpgmg,fe,16,256,2,0.0,0.0,0.0,4301365.87109375
tau_exec,mpicc,hpgmg,fe,16,256,3,0.0,0.0,0.0,4642275.0859375
tau_exec,mpicc,hpgmg,fv1,16,256,1,0.0,0.0,0.0,42860847.556640625
tau_exec,mpicc,hpgmg,fv1,16,256,2,0.0,0.0,0.0,43163801.434570312
tau_exec,mpicc,hpgmg,fv1,16,256,3,0.0,0.0,0.0,6530521.3037109375
tau_exec,mpicc,hpgmg,fv2,16,256,1,0.0,0.0,0.0,10591648.473632812
tau_exec,mpicc,hpgmg,fv2,16,256,2,0.0,0.0,0.0,19331067.8125
tau_exec,mpicc,hpgmg,fv2,16,256,3,0.0,0.0,0.0,1659292.826171875
tau_exec,mpicc,hpgmg,fv3,16,256,1,0.0,0.0,0.0,81380436.047851562
tau_exec,mpicc,hpgmg,fv3,16,256,2,0.0,0.0,0.0,79575372.361328125
tau_exec,mpicc,hpgmg,fv3,16,256,3,0.0,0.0,0.0,79506554.5390625
tau_exec,mpicc,pkifmm,ex0-1,16,256,1,89.347999999999999,1.2889999999999999,0.34399999999999997,5406252.45703125
tau_exec,mpicc,pkifmm,ex0-1,16,256,2,88.986999999999995,1.4650000000000001,0.41299999999999998,5406251.267578125
tau_exec,mpicc,pkifmm,ex0-1,16,256,3,89.698000000000008,1.2509999999999999,0.35999999999999999,5406253.982421875
tau_exec,mpicc,pkifmm,ex0-2,16,256,1,186.71799999999999,1.238,0.44700000000000001,6676320.7275390625
tau_exec,mpicc,pkifmm,ex0-2,16,256,2,177.65899999999999,1.292,0.35899999999999999,6676290.654296875
tau_exec,mpicc,pkifmm,ex0-2,16,256,3,176.28300000000002,1.272,0.36899999999999999,6676285.220703125
tau_exec,mpicc,pkifmm,ex1-1,16,256,1,66.498999999999995,1.298,0.33700000000000002,5403318.9365234375
tau_exec,mpicc,pkifmm,ex1-1,16,256,2,66.055999999999997,1.2829999999999999,0.33900000000000002,5403315.3271484375
tau_exec,mpicc,pkifmm,ex1-1,16,256,3,65.783000000000001,1.2609999999999999,0.36799999999999999,5403309.8818359375
tau_exec,mpicc,pkifmm,ex1-2,16,256,1,132.929,1.268,0.45700000000000002,6673400.568359375
tau_exec,mpicc,pkifmm,ex1-2,16,256,2,135.28,1.3129999999999999,0.40999999999999998,6673426.7841796875
tau_exec,mpicc,pkifmm,ex1-2,16,256,3,133.821,1.367,0.441,6673387.8427734375
tau_exec,mpicc,pkifmm,ex2-1,16,256,1,101.693,1.24,0.434,5403541.55078125
tau_exec,mpicc,pkifmm,ex2-1,16,256,2,56.216000000000001,1.248,0.38800000000000001,5403531.921875
tau_exec,mpicc,pkifmm,ex2-1,16,256,3,59.052999999999997,1.27,0.45900000000000002,5403527.623046875
tau_exec,mpicc,pkifmm,ex2-2,16,256,1,110.15899999999999,1.294,0.44900000000000001,6673626.9013671875
tau_exec,mpicc,pkifmm,ex2-2,16,256,2,110.33199999999999,1.2729999999999999,0.42099999999999999,6673582.958984375
tau_exec,mpicc,pkifmm,ex2-2,16,256,3,110.01599999999999,1.2709999999999999,0.33100000000000002,6673589.0615234375
tau_exec,mpicc,pkifmm,ex3-1,16,256,1,59.710999999999999,1.4119999999999999,0.38100000000000001,5922121.833984375
tau_exec,mpicc,pkifmm,ex3-1,16,256,2,59.177999999999997,1.3899999999999999,0.39500000000000002,5922088.185546875
tau_exec,mpicc,pkifmm,ex3-1,16,256,3,58.368000000000002,1.256,0.379,5922086.8623046875
tau_exec,mpicc,pkifmm,ex3-2,16,256,1,5.3040000000000003,1.274,0.29199999999999998,525220.1396484375
tau_exec,mpicc,pkifmm,ex3-2,16,256,2,0.0,0.0,0.0,0.0
tau_exec,mpicc,pkifmm,ex3-2,16,256,3,290.84000000000003,1.266,0.26600000000000001,2125589.3623046875
