Tool,Compiler,Benchmark,Application,#nodes,#processes,Rep ID,Runtime(s)-real,Runtime(s)-user,Runtime(s)-sys,Size(KB)
pinMain,mpicc,nas,lu,16,256,1,19.599,1.2749999999999999,0.32700000000000001,119872.125
pinMain,mpicc,nas,lu,16,256,2,19.242999999999999,1.3049999999999999,0.38500000000000001,0.0
pinMain,mpicc,nas,lu,16,256,3,17.454999999999998,1.2969999999999999,0.32800000000000001,0.0
pinMain,mpicc,nas,mg,16,256,1,13.811,1.3160000000000001,0.38300000000000001,18150.830078125
pinMain,mpicc,nas,mg,16,256,2,8.5890000000000004,1.325,0.28599999999999998,18143.9140625
pinMain,mpicc,nas,mg,16,256,3,9.8970000000000002,1.2669999999999999,0.35599999999999998,18085.8212890625
pinMain,mpicc,nas,sp,16,256,1,14.715999999999999,1.3,0.32100000000000001,51443.7275390625
pinMain,mpicc,nas,sp,16,256,2,16.489000000000001,1.3100000000000001,0.32700000000000001,127851.1328125
pinMain,mpicc,nas,sp,16,256,3,246.40299999999999,1.2889999999999999,0.32100000000000001,124393.6796875
pinMain,mpicc,pkifmm,ex0-1,16,256,1,0.0,0.0,0.0,1982907.880859375
pinMain,mpicc,pkifmm,ex0-1,16,256,2,0.0,0.0,0.0,0.0
pinMain,mpicc,pkifmm,ex0-2,16,256,1,0.0,0.0,0.0,2423286.4091796875
pinMain,mpicc,pkifmm,ex0-2,16,256,2,0.0,0.0,0.0,0.0869140625
pinMain,mpicc,pkifmm,ex0-2,16,256,3,0.0,0.0,0.0,37574541.912109375
tau_exec,mpicc,amg,amg1,16,256,1,65.584000000000003,1.306,0.55300000000000005,36072130.260742188
tau_exec,mpicc,amg,amg1,16,256,2,65.278999999999996,1.345,0.35399999999999998,35457177.999023438
tau_exec,mpicc,amg,amg1,16,256,3,63.216999999999999,1.3009999999999999,0.35099999999999998,35072671.293945312
tau_exec,mpicc,amg,amg2,16,256,1,39.587000000000003,1.304,0.376,20445073.625976562
tau_exec,mpicc,amg,amg2,16,256,2,40.320999999999998,1.276,0.41199999999999998,9051884.162109375
tau_exec,mpicc,amg,amg2,16,256,3,39.658000000000001,1.2669999999999999,0.41999999999999998,26820806.94140625
tau_exec,mpicc,amg,amg3,16,256,1,93.992999999999995,1.3069999999999999,0.38,20222419.565429688
tau_exec,mpicc,amg,amg3,16,256,2,25.309000000000001,1.28,0.41399999999999998,20103496.369140625
tau_exec,mpicc,amg,amg3,16,256,3,26.393999999999998,1.3009999999999999,0.35999999999999999,10321480.77734375
tau_exec,mpicc,amg,amg4,16,256,1,24.989999999999998,1.268,0.59499999999999997,22179339.483398438
tau_exec,mpicc,amg,amg4,16,256,2,24.780000000000001,1.3049999999999999,0.53300000000000003,265273.1787109375
tau_exec,mpicc,amg,amg4,16,256,3,24.542999999999999,1.236,0.61899999999999999,0.0
tau_exec,mpicc,hpgmg,fe,16,256,1,0.0,0.0,0.0,4266843.9091796875
tau_exec,mpicc,hpgmg,fe,16,256,2,0.0,0.0,0.0,4257647.611328125
tau_exec,mpicc,hpgmg,fe,16,256,3,0.0,0.0,0.0,3625500.86328125
tau_exec,mpicc,hpgmg,fv1,16,256,1,0.0,0.0,0.0,0.0
tau_exec,mpicc,hpgmg,fv1,16,256,2,0.0,0.0,0.0,292287.529296875
tau_exec,mpicc,hpgmg,fv1,16,256,3,0.0,0.0,0.0,0.0
tau_exec,mpicc,hpgmg,fv2,16,256,1,0.0,0.0,0.0,2999804.9921875
tau_exec,mpicc,hpgmg,fv2,16,256,2,0.0,0.0,0.0,5821179.0048828125
tau_exec,mpicc,hpgmg,fv2,16,256,3,0.0,0.0,0.0,7944458.3642578125
tau_exec,mpicc,hpgmg,fv3,16,256,1,0.0,0.0,0.0,11295246.84375
tau_exec,mpicc,hpgmg,fv3,16,256,2,0.0,0.0,0.0,0.0
tau_exec,mpicc,hpgmg,fv3,16,256,3,0.0,0.0,0.0,0.0
tau_exec,mpicc,nas,bt,16,256,1,0.0,0.0,0.0,4327819.970703125
tau_exec,mpicc,nas,bt,16,256,2,0.0,0.0,0.0,4327820.5390625
tau_exec,mpicc,nas,bt,16,256,3,0.0,0.0,0.0,4327814.2236328125
tau_exec,mpicc,nas,cg,16,256,1,0.0,0.0,0.0,3433176.7548828125
tau_exec,mpicc,nas,cg,16,256,2,0.0,0.0,0.0,4995794.2216796875
tau_exec,mpicc,nas,cg,16,256,3,0.0,0.0,0.0,4995787.3017578125
tau_exec,mpicc,nas,ep,16,256,1,0.0,0.0,0.0,4110.630859375
tau_exec,mpicc,nas,ep,16,256,2,0.0,0.0,0.0,4069.326171875
tau_exec,mpicc,nas,ep,16,256,3,0.0,0.0,0.0,4072.029296875
tau_exec,mpicc,nas,ft,16,256,1,0.0,0.0,0.0,6555.427734375
tau_exec,mpicc,nas,ft,16,256,2,0.0,0.0,0.0,6562.9716796875
tau_exec,mpicc,nas,ft,16,256,3,0.0,0.0,0.0,6554.384765625
tau_exec,mpicc,nas,is,16,256,1,0.0,0.0,0.0,7122.24609375
tau_exec,mpicc,nas,is,16,256,2,0.0,0.0,0.0,7117.8359375
tau_exec,mpicc,nas,is,16,256,3,0.0,0.0,0.0,7124.1533203125
tau_exec,mpicc,nas,lu,16,256,1,0.0,0.0,0.0,18262788.109375
tau_exec,mpicc,nas,lu,16,256,2,0.0,0.0,0.0,18262785.931640625
tau_exec,mpicc,nas,lu,16,256,3,0.0,0.0,0.0,18262783.094726562
tau_exec,mpicc,nas,mg,16,256,1,0.0,0.0,0.0,394300.6982421875
tau_exec,mpicc,nas,mg,16,256,2,0.0,0.0,0.0,0.0
tau_exec,mpicc,nas,mg,16,256,3,0.0,0.0,0.0,559405.9384765625
tau_exec,mpicc,nas,sp,16,256,1,0.0,0.0,0.0,1235154.4052734375
tau_exec,mpicc,nas,sp,16,256,2,0.0,0.0,0.0,2430359.3193359375
tau_exec,mpicc,nas,sp,16,256,3,0.0,0.0,0.0,0.0
tau_exec,mpicc,pkifmm,ex0-1,16,256,1,89.347999999999999,1.2889999999999999,0.34399999999999997,7063803.8681640625
tau_exec,mpicc,pkifmm,ex0-1,16,256,2,88.986999999999995,1.4650000000000001,0.41299999999999998,5406258.1162109375
tau_exec,mpicc,pkifmm,ex0-1,16,256,3,89.698000000000008,1.2509999999999999,0.35999999999999999,5406296.7900390625
tau_exec,mpicc,pkifmm,ex0-2,16,256,1,186.71799999999999,1.238,0.44700000000000001,3564979.029296875
tau_exec,mpicc,pkifmm,ex0-2,16,256,2,177.65899999999999,1.292,0.35899999999999999,5065038.1103515625
tau_exec,mpicc,pkifmm,ex0-2,16,256,3,176.28300000000002,1.272,0.36899999999999999,577048.490234375
tau_exec,mpicc,pkifmm,ex1-1,16,256,1,66.498999999999995,1.298,0.33700000000000002,5403310.5498046875
tau_exec,mpicc,pkifmm,ex1-1,16,256,2,66.055999999999997,1.2829999999999999,0.33900000000000002,5403318.208984375
tau_exec,mpicc,pkifmm,ex1-1,16,256,3,65.783000000000001,1.2609999999999999,0.36799999999999999,5403352.251953125
tau_exec,mpicc,pkifmm,ex1-2,16,256,1,132.929,1.268,0.45700000000000002,6683907.236328125
tau_exec,mpicc,pkifmm,ex1-2,16,256,2,135.28,1.3129999999999999,0.40999999999999998,6674577.06640625
tau_exec,mpicc,pkifmm,ex1-2,16,256,3,133.821,1.367,0.441,6675434.2197265625
tau_exec,mpicc,pkifmm,ex2-1,16,256,1,101.693,1.24,0.434,5403530.0771484375
tau_exec,mpicc,pkifmm,ex2-1,16,256,2,56.216000000000001,1.248,0.38800000000000001,5403572.150390625
tau_exec,mpicc,pkifmm,ex2-1,16,256,3,59.052999999999997,1.27,0.45900000000000002,5403532.736328125
tau_exec,mpicc,pkifmm,ex2-2,16,256,1,110.15899999999999,1.294,0.44900000000000001,6673627.6435546875
tau_exec,mpicc,pkifmm,ex2-2,16,256,2,110.33199999999999,1.2729999999999999,0.42099999999999999,4887504.744140625
tau_exec,mpicc,pkifmm,ex2-2,16,256,3,110.01599999999999,1.2709999999999999,0.33100000000000002,0.0
tau_exec,mpicc,pkifmm,ex3-1,16,256,1,59.710999999999999,1.4119999999999999,0.38100000000000001,0.0
tau_exec,mpicc,pkifmm,ex3-1,16,256,2,59.177999999999997,1.3899999999999999,0.39500000000000002,5492218.7724609375
tau_exec,mpicc,pkifmm,ex3-1,16,256,3,58.368000000000002,1.256,0.379,5922090.267578125
tau_exec,mpicc,pkifmm,ex3-2,16,256,1,5.3040000000000003,1.274,0.29199999999999998,0.0
tau_exec,mpicc,pkifmm,ex3-2,16,256,3,290.84000000000003,1.266,0.26600000000000001,0.0
