Tool,Compiler,Benchmark,Application,#nodes,#processes,Rep ID,Runtime(s)-real,Runtime(s)-user,Runtime(s)-sys,Size(KB)
orig,tau,amg,amg4,1,16,1,0.0,0.0,0.0,0.0
orig,scorep,hpgmg,fe,1,16,1,0.0,0.0,0.0,0.0
orig,scorep,hpgmg,fv1,1,16,1,0.0,0.0,0.0,0.0
orig,scorep,hpgmg,fv2,1,16,1,0.0,0.0,0.0,0.0
orig,scorep,hpgmg,fv3,1,16,1,0.0,0.0,0.0,0.0
orig,mpicc,nas,bt,1,16,1,256.19400000000002,4079.7649999999999,13.715,0.0
orig,mpicc,nas,cg,1,16,1,33.408999999999999,516.17899999999997,11.244999999999999,0.0
orig,mpicc,nas,ep,1,16,1,41.740000000000002,658.96900000000005,1.9159999999999999,0.0
orig,mpicc,nas,ft,1,16,1,71.332999999999998,1111.027,23.215,0.0
orig,mpicc,nas,is,1,16,1,5.3049999999999997,73.438999999999993,4.242,0.0
orig,mpicc,nas,lu,1,16,1,197.83500000000001,3153.4059999999999,5.8719999999999999,0.0
orig,mpicc,nas,mg,1,16,1,0.39500000000000002,0.16500000000000001,0.33600000000000002,0.0
orig,mpicc,nas,sp,1,16,1,134.988,2133.8690000000001,19.594999999999999,0.0
orig,scorep,nas,bt,1,16,1,256.88999999999999,4088.645,13.986000000000001,12252.353515625
orig,scorep,nas,cg,1,16,1,30.259,463.39300000000003,12.093,27541.701171875
orig,scorep,nas,ep,1,16,1,42.420999999999999,667.24300000000005,3.117,111.4560546875
orig,scorep,nas,ft,1,16,1,72.680000000000007,1129.8389999999999,24.742000000000001,145.44140625
orig,scorep,nas,is,1,16,1,5.827,79.594999999999999,5.2400000000000002,141.1435546875
orig,scorep,nas,lu,1,16,1,203.12200000000001,3234.9299999999998,7.5590000000000002,163388.4111328125
orig,scorep,nas,mg,1,16,1,12.917,189.863,5.8520000000000003,6558.4609375
orig,scorep,nas,sp,1,16,1,136.06399999999999,2149.2600000000002,19.962,21159.3095703125
orig,tau,nas,bt,1,16,1,0.0,0.0,0.0,0.0
orig,tau,nas,cg,1,16,1,0.0,0.0,0.0,0.0
orig,tau,nas,ep,1,16,1,0.0,0.0,0.0,0.0
orig,tau,nas,ft,1,16,1,0.0,0.0,0.0,0.0
orig,tau,nas,is,1,16,1,0.0,0.0,0.0,0.0
orig,tau,nas,lu,1,16,1,0.0,0.0,0.0,0.0
orig,tau,nas,mg,1,16,1,0.0,0.0,0.0,0.0
orig,tau,nas,sp,1,16,1,0.0,0.0,0.0,0.0
orig,mpicc,pkifmm,ex0-1,1,16,1,230.94900000000001,3474.4960000000001,214.42500000000001,0.0
orig,mpicc,pkifmm,ex0-2,1,16,1,605.01599999999996,8897.4490000000005,777.86699999999996,0.0
orig,mpicc,pkifmm,ex1-1,1,16,1,241.96700000000001,3630.4389999999999,234.35399999999998,0.0
orig,mpicc,pkifmm,ex1-2,1,16,1,638.46000000000004,9391.8310000000001,818.75199999999995,0.0
orig,mpicc,pkifmm,ex2-1,1,16,1,218.80099999999999,3287.703,206.459,0.0
orig,mpicc,pkifmm,ex2-2,1,16,1,572.06399999999996,8394.9459999999999,752.53700000000003,0.0
orig,mpicc,pkifmm,ex3-1,1,16,1,275.74200000000002,4055.8670000000002,349.15800000000002,0.0
orig,mpicc,pkifmm,ex3-2,1,16,1,574.30100000000004,8447.3729999999996,736.09799999999996,0.0
pinAll,mpicc,nas,bt,1,16,1,473.66700000000003,7503.9560000000001,75.629999999999995,15244.3447265625
pinAll,mpicc,nas,cg,1,16,1,64.183999999999997,947.07899999999995,59.119999999999997,6918.119140625
pinAll,mpicc,nas,ep,1,16,1,170.202,2630.337,48.338999999999999,5149.482421875
pinAll,mpicc,nas,ft,1,16,1,150.13400000000001,2308.962,79.447000000000003,4329.4755859375
pinAll,mpicc,nas,is,1,16,1,25.669,328.83199999999999,50.383000000000003,2787.69140625
pinAll,mpicc,nas,lu,1,16,1,234.749,3673.5160000000001,62.368000000000002,19784.2626953125
pinAll,mpicc,nas,mg,1,16,1,4.4989999999999997,22.462,18.163,241.953125
pinAll,mpicc,nas,sp,1,16,1,185.21899999999999,2854.4430000000002,80.923000000000002,7606.6298828125
pinMain,mpicc,nas,bt,1,16,1,466.45299999999997,7390.5460000000003,74.182000000000002,1758.421875
pinMain,mpicc,nas,cg,1,16,1,55.637999999999998,819.19100000000003,56.902999999999999,119.931640625
pinMain,mpicc,nas,ep,1,16,1,162.262,2536.0059999999999,48.566000000000003,1642.80078125
pinMain,mpicc,nas,ft,1,16,1,142.04300000000001,2193.7820000000002,68.846000000000004,688.8896484375
pinMain,mpicc,nas,is,1,16,1,18.048999999999999,227.94999999999999,47.456000000000003,18.921875
pinMain,mpicc,nas,lu,1,16,1,223.54399999999998,3513.0929999999998,56.753999999999998,122.3330078125
pinMain,mpicc,nas,mg,1,16,1,8.5830000000000002,21.140000000000001,17.332000000000001,111.84375
pinMain,mpicc,nas,sp,1,16,1,176.94900000000001,2744.0459999999998,78.278999999999996,643.5576171875
tau_exec,mpicc,nas,bt,1,16,1,0.0,0.0,0.0,0.0
tau_exec,mpicc,nas,cg,1,16,1,0.0,0.0,0.0,0.0
tau_exec,mpicc,nas,ep,1,16,1,0.0,0.0,0.0,0.0
tau_exec,mpicc,nas,ft,1,16,1,0.0,0.0,0.0,0.0
tau_exec,mpicc,nas,is,1,16,1,0.0,0.0,0.0,0.0
tau_exec,mpicc,nas,lu,1,16,1,0.0,0.0,0.0,0.0
tau_exec,mpicc,nas,mg,1,16,1,0.0,0.0,0.0,0.0
tau_exec,mpicc,nas,sp,1,16,1,0.0,0.0,0.0,0.0
