o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.128229.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.20968.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.84486.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.61399.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.102419.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.72286.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.72281.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.27601.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.65048.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.29997.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.58016.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.36742.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.124445.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.39994.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.118182.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.109860.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.42936.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.115065.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.120256.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.43969.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.126413.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.61402.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.23478.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.38470.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.69987.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.36731.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.35078.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.40502.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.40489.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.4343.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.96129.info,0.0,0.0,0.0
o1,pinAll,nas,is,mpicc,64,is,3,Hdbg.17.stampede.65046.info,0.0,0.0,0.0
